0.0	1.0
0.0628318530718	0.998026728428
0.125663706144	0.992114701314
0.188495559215	0.982287250729
0.251327412287	0.968583161129
0.314159265359	0.951056516295
0.376991118431	0.929776485888
0.439822971503	0.904827052466
0.502654824574	0.876306680044
0.565486677646	0.844327925502
0.628318530718	0.809016994375
0.69115038379	0.770513242776
0.753982236862	0.728968627421
0.816814089933	0.684547105929
0.879645943005	0.637423989749
0.942477796077	0.587785252292
1.00530964915	0.535826794979
1.06814150222	0.481753674102
1.13097335529	0.425779291565
1.19380520836	0.368124552685
1.25663706144	0.309016994375
1.31946891451	0.248689887165
1.38230076758	0.187381314586
1.44513262065	0.125333233564
1.50796447372	0.0627905195293
1.57079632679	-1.60812264968e-16
1.63362817987	-0.0627905195293
1.69646003294	-0.125333233564
1.75929188601	-0.187381314586
1.82212373908	-0.248689887165
1.88495559215	-0.309016994375
1.94778744523	-0.368124552685
2.0106192983	-0.425779291565
2.07345115137	-0.481753674102
2.13628300444	-0.535826794979
2.19911485751	-0.587785252292
2.26194671058	-0.637423989749
2.32477856366	-0.684547105929
2.38761041673	-0.728968627421
2.4504422698	-0.770513242776
2.51327412287	-0.809016994375
2.57610597594	-0.844327925502
2.63893782902	-0.876306680044
2.70176968209	-0.904827052466
2.76460153516	-0.929776485888
2.82743338823	-0.951056516295
2.8902652413	-0.968583161129
2.95309709437	-0.982287250729
3.01592894745	-0.992114701314
3.07876080052	-0.998026728428
3.14159265359	-1.0
3.20442450666	-0.998026728428
3.26725635973	-0.992114701314
3.33008821281	-0.982287250729
3.39292006588	-0.968583161129
3.45575191895	-0.951056516295
3.51858377202	-0.929776485888
3.58141562509	-0.904827052466
3.64424747816	-0.876306680044
3.70707933124	-0.844327925502
3.76991118431	-0.809016994375
3.83274303738	-0.770513242776
3.89557489045	-0.728968627421
3.95840674352	-0.684547105929
4.02123859659	-0.637423989749
4.08407044967	-0.587785252292
4.14690230274	-0.535826794979
4.20973415581	-0.481753674102
4.27256600888	-0.425779291565
4.33539786195	-0.368124552685
4.39822971503	-0.309016994375
4.4610615681	-0.248689887165
4.52389342117	-0.187381314586
4.58672527424	-0.125333233564
4.64955712731	-0.0627905195293
4.71238898038	-1.83697019872e-16
4.77522083346	0.0627905195293
4.83805268653	0.125333233564
4.9008845396	0.187381314586
4.96371639267	0.248689887165
5.02654824574	0.309016994375
5.08938009882	0.368124552685
5.15221195189	0.425779291565
5.21504380496	0.481753674102
5.27787565803	0.535826794979
5.3407075111	0.587785252292
5.40353936417	0.637423989749
5.46637121725	0.684547105929
5.52920307032	0.728968627421
5.59203492339	0.770513242776
5.65486677646	0.809016994375
5.71769862953	0.844327925502
5.78053048261	0.876306680044
5.84336233568	0.904827052466
5.90619418875	0.929776485888
5.96902604182	0.951056516295
6.03185789489	0.968583161129
6.09468974796	0.982287250729
6.15752160104	0.992114701314
6.22035345411	0.998026728428
6.28318530718	1.0
